6.123705863953,8.450093269348,5.984947681427,2.777475357056,0.138758152723
5.890064716339,8.083651542664,5.725408077240,1.652053356171,0.164656847715
6.303190231323,8.155468940735,5.776274204254,3.539080142975,0.526916027069
4.934859275818,6.127825737000,4.340155124664,3.013063430786,0.594704389572
2.711999654770,3.564983606339,2.524971008301,0.763635873795,0.187028676271
2.437791585922,3.263515710831,2.311450242996,0.433696806431,0.126341342926
6.034009456635,8.143183708191,5.767572879791,0.792080461979,0.266436487436
6.920141696930,9.372811317444,6.638481140137,0.741311073303,0.281660377979
1.825315117836,2.321673870087,1.644371986389,0.428877830505,0.180943116546
3.388561010361,3.691185712814,2.614356040955,1.675343513489,0.774204969406
7.319030761719,9.403693199158,6.660354137421,1.315984487534,0.658676862717
4.249518394470,5.502702236176,3.897398948669,0.655655622482,0.352119594812
4.565050125122,5.894370079041,4.174805641174,0.682639360428,0.390244454145
4.676919460297,5.732112407684,4.059883117676,1.020961642265,0.617036342621
1.949884653091,2.447114467621,1.733217835426,0.341127485037,0.216666758060
2.128455877304,2.478017091751,1.755105257034,0.562243819237,0.373350560665
2.465932846069,3.150678634644,2.231531143188,0.339186936617,0.234401747584
4.541622161865,5.920418262482,4.193254947662,0.486344277859,0.348367363214
3.828382730484,4.481122016907,3.173844337463,0.884770750999,0.654538393021
3.785585880280,4.838253974915,3.426790237427,0.471111297607,0.358795613050
2.992849826813,3.674792766571,2.602745532990,0.498978137970,0.390104264021
3.871995449066,4.843119621277,3.430236339569,0.551854550838,0.441759020090
2.034544944763,2.217406749725,1.570522665977,0.567434847355,0.464022159576
5.264256477356,6.642044544220,4.704360961914,0.671615958214,0.559895694256
4.672803401947,5.848306179047,4.142179965973,0.625526189804,0.530623614788
2.724007368088,3.203324556351,2.268818616867,0.528230726719,0.455188661814
5.395426273346,6.720734596252,4.760094642639,0.726879835129,0.635331690311
2.061639547348,2.326152324677,1.647543907166,0.467718720436,0.414095550776
2.445723056793,2.598760366440,1.840624094009,0.675565302372,0.605099022388
5.553620338440,6.638207435608,4.701643466949,0.941256463528,0.851976633072
2.158564567566,2.472816705704,1.751421928406,0.445555955172,0.407142579556
1.902053713799,2.154936790466,1.526277065277,0.407713472843,0.375776678324
2.859176874161,2.908572673798,2.060054779053,0.860327839851,0.799122095108
3.862241744995,3.998822212219,2.832245826721,1.101118206978,1.029995918274
3.349600315094,3.728865385056,2.641043424606,0.752682447433,0.708556830883
3.647500514984,4.219300270081,2.988403797150,0.696126401424,0.659096658230
3.625658988953,4.176487922668,2.958081245422,0.701424241066,0.667577683926
2.073629856110,2.150848865509,1.523381710052,0.575430393219,0.550248086452
5.901810169220,7.425482749939,5.259246826172,0.669114410877,0.642563521862
4.184187889099,4.595498085022,3.254853487015,0.964012384415,0.929334521294
2.413434743881,2.417452096939,1.712208867073,0.724859952927,0.701225876808
2.555552959442,2.804224967957,1.986148476601,0.586741566658,0.569404482841
2.683879375458,2.854233026505,2.021567583084,0.680532276630,0.662311851978
4.687121391296,5.896333694458,4.176196575165,0.523626625538,0.510925054550
5.967629909515,7.275657176971,5.153129577637,0.832800030708,0.814500153065
5.372804164886,5.972126960754,4.229878425598,1.166136026382,1.142925739288
2.444594144821,2.711754322052,1.920654296875,0.533558130264,0.523939907551
4.800245285034,6.019879817963,4.263700485229,0.545449316502,0.536544799805
2.491374492645,2.868509531021,2.031679391861,0.466592907906,0.459695219994
2.275668382645,2.437568426132,1.726456642151,0.556663036346,0.549211680889
2.942453384399,3.330551624298,2.358929872513,0.590682268143,0.583523452282
