4.788314342499,5.163168907166,4.751102924347,0.744852423668,0.037211615592
5.174231052399,5.580434322357,5.135066986084,0.783930599689,0.039163898677
3.661748647690,3.923887252808,3.610726833344,0.511917412281,0.051021784544
3.898971319199,4.180953025818,3.847276449203,0.518670976162,0.051694896072
2.739066600800,2.895036220551,2.663987159729,0.504277706146,0.075079396367
3.349261522293,3.553290367126,3.269706726074,0.534337639809,0.079554870725
4.301655292511,4.487186908722,4.129070281982,0.874400734901,0.172585129738
3.708305597305,3.899539470673,3.588322162628,0.607895135880,0.119983501732
3.188070774078,3.317863225937,3.053068876266,0.551211237907,0.135001912713
2.548274040222,2.599370956421,2.391918420792,0.638397991657,0.156355574727
2.084192037582,2.075869321823,1.910196900368,0.597280025482,0.173995196819
2.426785469055,2.432616710663,2.238472700119,0.646428227425,0.188312694430
2.492465496063,2.510292530060,2.309949398041,0.542596101761,0.182516053319
3.405190467834,3.498858928680,3.219619512558,0.551677823067,0.185570925474
2.178155183792,2.099207401276,1.931672334671,0.648726105690,0.246482819319
3.073405742645,3.093833684921,2.846918821335,0.596098124981,0.226486876607
1.960147142410,1.932271242142,1.778059124947,0.431591421366,0.182087987661
3.541951417923,3.576966762543,3.291493654251,0.593643784523,0.250457704067
3.865836858749,3.918822765350,3.606066465378,0.562131106853,0.259770423174
2.866672992706,2.776596069336,2.554999589920,0.674446821213,0.311673462391
2.018232584000,1.827529430389,1.681676626205,0.672412157059,0.336555898190
3.798590421677,3.763227939606,3.462889671326,0.670703649521,0.335700750351
3.362062931061,3.352478265762,3.084921360016,0.516044676304,0.277141571045
2.047160387039,1.843796014786,1.696645021439,0.652668595314,0.350515395403
2.270883083344,2.170516729355,1.997290611267,0.478584408760,0.273592352867
3.103650093079,3.011966705322,2.771585464478,0.580867886543,0.332064747810
2.505604267120,2.363442897797,2.174819469452,0.547323822975,0.330784887075
2.606285095215,2.351161718369,2.163518428802,0.732611238956,0.442766636610
2.895989418030,2.670802354813,2.457648992538,0.690138101578,0.438340485096
3.692819118500,3.513245344162,3.232857704163,0.724178791046,0.459961384535
3.240719556808,3.133568763733,2.883482694626,0.537977397442,0.357236772776
2.336105108261,2.131676912308,1.961550474167,0.564056992531,0.374554574490
2.246169567108,1.856087684631,1.707955718040,0.778812766075,0.538213729858
2.351027965546,2.033651113510,1.871348023415,0.694112598896,0.479680031538
2.834014177322,2.625888824463,2.416320085526,0.583128929138,0.417694002390
2.362750053406,2.060920715332,1.896441340446,0.650998234749,0.466308653355
2.277958869934,1.854413509369,1.706415176392,0.772582769394,0.571543633938
2.514850378036,2.273086786270,2.091674566269,0.572026968002,0.423175841570
4.858699321747,4.533797740936,4.171961307526,0.901711106300,0.686737954617
2.407788276672,2.048857688904,1.885341048241,0.685991525650,0.522447168827
2.396603345871,2.215583324432,2.038760423660,0.457713007927,0.357842922211
2.497863292694,2.183047771454,2.008821487427,0.625527977943,0.489041745663
2.468933105469,2.139274597168,1.968541860580,0.625099062920,0.500391185284
3.037251710892,2.754065990448,2.534267425537,0.628338336945,0.502984225750
3.387942552567,3.197612762451,2.942415475845,0.544817984104,0.445527136326
3.046849250793,2.758783817291,2.538608789444,0.621507644653,0.508240401745
2.534217834473,2.271611452103,2.090317010880,0.532475829124,0.443900913000
