4.783526792526,0.000000000000
3.041031723022,0.038066509513
2.246166858673,0.105440963834
2.175963091850,0.112653549963
2.027548117638,0.143035766322
1.944890441895,0.135437855571
2.120579638481,0.155971164966
2.018208990097,0.211176794036
1.760513544083,0.211767884907
1.912390198708,0.196248804596
1.865086026192,0.284412972152
1.849421644211,0.250757603558
1.863082914352,0.271891085384
2.092428555489,0.418943099267
1.804441242218,0.240604240396
1.800189352036,0.306756089934
2.025779342651,0.376688444895
1.743769979477,0.304640078796
1.786076507568,0.422377718882
1.862217845917,0.519000815997
1.795822172165,0.423984319501
